poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,11.7
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,24.5
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,10.4
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,3.4
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Trump Jr.,16639,Donald Trump Jr.,13.6
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,8.2
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Carlson,16645,Tucker Swanson McNear Carlson,4.2
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,5.5
74235,1304,Praecones Analytica,645,New Hampshire Journal,Praecones Analytica,257,Praecones Analytica,B/C,IVR/Online,New Hampshire,11/30/20,12/3/20,,"",,139370,624,rv,r,rv-r,,1/20/21 13:50,"",https://patch.com/new-hampshire/concord-nh/exclusive-nh-journal-poll-says-majority-gopers-back-trump-2024-primary,538,false,,8850,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,4.1
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139367,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,75.6
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139367,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,2.7
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139367,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,2.3
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139367,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,2.6
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139367,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,5.7
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139368,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,47.9
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139368,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,8.8
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139368,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,2.9
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139368,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,9.5
74234,1613,University of Nevada Las Vegas Lee Business School,"","","University of Nevada, Las Vegas Lee Business School",609,"University of Nevada, Las Vegas Lee Business School",B/C,Online,North Carolina,11/30/20,12/2/20,,"",,139368,221,lv,r,lv-r,,1/20/21 13:50,"",https://busr.ag/north-carolina-poll,538,false,,8841,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,8.6
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,54.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,12.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump Jr.,16639,Donald Trump Jr.,8.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,4.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,4.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,3.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,2.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Noem,16649,Kristi Noem,1.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,1.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hawley,16656,Josh Hawley,1.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,R. Scott,16647,Rick Scott,0.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,0.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hogan,16657,Larry Hogan,0.0
73283,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B,Online,,11/21/20,11/23/20,,"",,139364,669,rv,r,rv-r,,1/20/21 13:50,"",https://assets.morningconsult.com/wp-uploads/2020/11/24075325/2011112_crosstabs_POLITICO_RVs_v2.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Baker,16658,Charles D. Baker,0.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,53.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,9.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,4.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,4.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,4.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Kasich,16644,John Richard Kasich,3.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,2.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,2.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,R. Scott,16647,Rick Scott,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Carlson,16645,Tucker Swanson McNear Carlson,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Noem,16649,Kristi Noem,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139365,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pompeo,16652,Mike Pompeo,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,20.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump Jr.,16639,Donald Trump Jr.,20.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cruz,16641,Ted Cruz,7.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,6.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Romney,16642,Mitt Romney,4.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,I. Trump,16654,Ivanka Trump,4.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Kasich,16644,John Richard Kasich,3.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Rubio,16643,Marco Rubio,3.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,2.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Cotton,16650,Tom Cotton,2.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Noem,16649,Kristi Noem,2.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,T. Scott,16648,Tim Scott,2.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pompeo,16652,Mike Pompeo,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Carlson,16645,Tucker Swanson McNear Carlson,1.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139366,442,lv,r,lv-r,,1/20/21 13:50,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8916,2024,U.S. President,0,,,primary,false,false,,REP,R. Scott,16647,Rick Scott,0.4
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139379,445,lv,d,lv-d,,1/20/21 13:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Harris,16661,Kamala Harris,29.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139379,445,lv,d,lv-d,,1/20/21 13:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,M. Obama,16660,Michelle Obama,23.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139379,445,lv,d,lv-d,,1/20/21 13:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Buttigieg,16662,Pete Buttigieg,6.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139379,445,lv,d,lv-d,,1/20/21 13:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,6.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139379,445,lv,d,lv-d,,1/20/21 13:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Cuomo,16663,Andrew Cuomo,5.0
73339,294,McLaughlin,49,Newsmax,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,11/21/20,11/23/20,,"",,139379,445,lv,d,lv-d,,1/20/21 13:53,"",https://mclaughlinonline.com/pols/wp-content/uploads/2020/11/Newsmax-National-PPT-11-24-20-.pdf,538,false,,8915,2024,U.S. President,0,,,primary,false,false,,DEM,Booker,16666,Cory A. Booker,2.0
